Code agence;Commune;Tournee;Code INSEE;Latitude;Longitude;CP;Zone;UM;Poids
NT50V;OUVILLE;14, 5;50389;49.0202789306639;-1.36194396018982;50210;Zone 2;55.0;6989.576999999999
NT14G;OUVILLE LA BIEN TOURNEE;33;14489;49.0538902282709;-0.0202779993414881;14170;Zone 2;3.0;148.0
NT50S;OZEVILLE;6;50390;49.4966659545901;-1.3302780389786;50310;Zone 3;18.0;898.0
NT61L;PACE;1, 11, 12, 2, 23, 36;61321;48.445556640625;-0.0066669997759161;61250;Zone 1;141.0;4165.012
NT14G;PARFOURU SUR ODON;26;14491;49.0888900756838;-0.607222020626079;14310;Zone 2;1.0;60.0
NT50V;PARIGNY;11, 20;50391;48.5963897705082;-1.07777798175809;50600;Zone 2;235.0;27575.554
NT61L;PASSAIS LA CONCEPTION;1, 18;61324;48.5194435119633;-0.757499992847421;61350;Zone 3;65.0;4885.8
NT61L;PASSAIS VILLAGES;1, 18, 40;61324;48.5194435119633;-0.757499992847421;61350;Zone 3;46.0;8601.84
NT14G;PENNEDEPIE;13, 28, 30;14492;49.4080543518073;0.178610995411869;14600;Zone 3;29.0;1125.2
NT61L;PERCHE EN NOCE;14, 8;61309;48.3786125183109;0.681944012641901;61340;Zone 3;129.0;9755.73
NT50V;PERCY;008-2, 1, 10, 14, 21, 5, 9;50393;48.918609619141;-1.18861103057862;50410;Zone 1;309.0;31859.693
NT14G;PERCY EN AUGE;29, 33;14493;49.0563888549799;-0.0625000000000025;14270;Zone 2;11.0;5706.0
NT50V;PERCY EN NORMANDIE;1, 10, 14, 20, 21, 3, 9;50393;48.918609619141;-1.18861103057862;50410;Zone 1;338.0;9918.608
NT50S;PERIERS;2, 7, 8;50394;49.1875;-1.40750002861018;50190;Zone 2;759.0;57261.727
NT14G;PERIERS EN AUGE;38;14494;49.2672233581537;-0.10666699707508;14160;Zone 1;34.0;1778.948
NT14G;PERIERS SUR LE DAN;39;14495;49.2586097717288;-0.340833008289339;14112;Zone 1;25.0;574.4
NT14G;PERIGNY;15;14496;48.9258346557618;-0.600278019905097;14770;Zone 2;1.0;400.0
NT14G;PERRIERES;25;14497;48.9605560302731;-0.134443998336792;14170;Zone 2;28.0;954.2379999999999
NT50V;PERRIERS EN BEAUFICEL;15;50397;48.7383346557618;-0.996110975742329;50150;Zone 2;10.0;749.0
NT61L;PERROU;1, 18;61326;48.5736122131353;-0.558055996894839;61700;Zone 3;27.0;696.4300000000001
NT14G;PERTHEVILLE NERS;25;14498;48.8744430541992;-0.11277800053358;14700;Zone 2;3.0;295.0
NT61L;PERVENCHERES;16, 40, 8;61327;48.4374999999998;0.42388901114464;61360;Zone 2;56.0;6924.368
NT14G;PETIVILLE;38;14499;49.2427787780762;-0.175277993083;14390;Zone 1;31.0;502.946
NT50S;PICAUVILLE;2, 7, 9;50400;49.3800010681148;-1.3988889455795;50360;Zone 3;416.0;20572.331
NT14G;PIERREFITTE EN AUGE;24;14500;49.257778167725;0.20277799665928;14130;Zone 2;12.0;421.0
NT14G;PIERREFITTE EN CINGLAIS;15;14501;48.9033317565919;-0.387499988079067;14690;Zone 2;6.0;765.0
NT14G;PIERREPONT;25;14502;48.8930549621581;-0.32305601239204;14690;Zone 2;5.0;100.0
NT50S;PIERRES;15;14503;48.8722229003913;-0.733332991600062;14410;Zone 2;6.0;33.0
NT50T;PIERREVILLE;1, 11, 3, 7;50401;49.4738883972172;-1.78111100196841;50340;Zone 2;92.0;8994.303
NT50V;PIROU;13, 21, 9;50403;49.1822204589841;-1.57166695594793;50770;Zone 3;213.0;8706.83
NT14G;PLACY;15;14505;48.974998474121;-0.41472199559212;14220;Zone 2;1.0;18.0
NT61L;PLANCHES;11, 15;61330;48.7011108398441;0.368333011865619;61370;Zone 2;5.0;535.0
NT50S;PLANQUERY;10;14506;49.1549987792972;-0.838889002800004;14490;Zone 1;3.0;441.0
NT50V;PLOMB;21, 3, 6;50406;48.7322235107421;-1.30055594444273;50870;Zone 1;9.0;247.0
NT14G;PLUMETOT;18, 35, 39;14509;49.2786102294918;-0.354999989271161;14440;Zone 1;46.0;1225.38
NT50V;POILLEY;1, 10, 17, 20, 21, 3, 9;50407;48.6188888549802;-1.30944395065311;50220;Zone 2;1076.0;37443.809
NT61L;POINTEL;23;61332;48.699165344238;-0.34805598855019;61220;Zone 2;37.0;4787.94
NT50V;PONT BELLANGER;15;14511;48.9347229003909;-0.974443972110728;14380;Zone 2;2.0;60.0
NT14G;PONT D OUILLY;15;14764;48.8722229003913;-0.412221997976298;14690;Zone 2;134.0;6662.576
NT50V;PONT FARCY;15;14513;48.9377784729001;-1.03750002384191;14380;Zone 1;2.0;26.0
NT50S;PONT HEBERT;2, 8;50409;49.166667938232;-1.12833297252661;50880;Zone 1;130.0;6644.8369999999995
NT14G;PONT L EVEQUE;13, 24, 28, 30, 39, 52, 77, MAINIER;14514;49.2830543518069;0.182221993803982;14130;Zone 2;2907.0;121217.485
NT50V;PONTAUBAULT;1, 17, 20, 21, 7, 9;50408;48.6294441223138;-1.3497220277786;50220;Zone 2;144.0;12047.112
NT14G;PONTECOULANT;15;14512;48.8783340454098;-0.586111009120945;14110;Zone 2;1.0;150.0
NT50V;PONTORSON;17, 20, 21, 3, 9;50410;48.5572204589838;-1.5083329677582;50170;Zone 2;1033.0;49781.817
NT50V;PONTS;008-2, 1, 21, 6, 7, 9;50411;48.7005577087401;-1.3463890552521;50300;Zone 1;1940.0;57087.604
NT14G;PONTS SUR SEULLES;39;14355;49.2675018310547;-0.517777979373932;14480;Zone 2;14.0;392.90999999999997
NT50T;PORT BAIL SUR MER;1, 3, 5, 7;50412;49.336666107178;-1.69611096382141;50580;Zone 2;255.0;5773.008
NT14G;PORT EN BESSIN HUPPAIN;20, 41, 46, 51;14515;49.3472213745122;-0.756111025810268;14520;Zone 2;829.0;45068.426
NT50T;PORTBAIL;1, 3, 7;50412;49.336666107178;-1.69611096382141;50580;Zone 2;349.0;20857.618
NT14G;POTIGNY;27, 40;14516;48.972778320313;-0.244443997740752;14420;Zone 2;296.0;14889.389
NT61L;POUVRAI;8;61336;48.2766685485838;0.519443988800048;61130;Zone 3;8.0;430.0
NT61L;PRE EN PAIL;1;53185;48.4578;-0.198195;53140;Zone 1;37.0;438.238
NT61L;PRE EN PAIL ST SAMSON;1, 21, 95;53185;48.4578;-0.198195;53140;Zone 1;49.0;2669.698
NT14G;PREAUX BOCAGE;26;14519;49.0552787780762;-0.510277986526489;14210;Zone 1;1.0;80.0
NT61L;PREAUX DU PERCHE;14, 8;61337;48.3288879394528;0.704167008399967;61340;Zone 3;16.0;2345.0
NT14G;PREAUX ST SEBASTIEN;33;14518;48.9869422912599;0.307500004768369;14290;Zone 3;1.0;39.0
NT50V;PRECEY;17, 21, 6;50413;48.6088905334468;-1.37527799606317;50220;Zone 2;23.0;2627.59
NT50S;PRECORBIN;10;50414;49.0872230529792;-0.960277974605588;50810;Zone 1;17.0;868.0
NT50S;PRESLES;15;14521;48.8788871765138;-0.781111001968372;14410;Zone 2;2.0;122.0
NT50S;PRETOT STE SUZANNE;9;50415;49.3238906860353;-1.42499995231632;50250;Zone 3;1.0;160.0
NT14G;PRETREVILLE;33, 42;14522;49.0747222900389;0.252499997615809;14140;Zone 3;13.0;366.0
NT14G;PROUSSY;15;14523;48.88166809082;-0.537778019905089;14110;Zone 2;4.0;217.0
NT61L;PUTANGES LE LAC;11, 15, 16, 23;61339;48.7627792358399;-0.24666699767113;61210;Zone 2;247.0;16469.515
NT61L;PUTANGES PONT ECREPIN;11, 23, 24, 4;61339;48.7627792358399;-0.24666699767113;61210;Zone 2;179.0;10688.18
NT14G;PUTOT EN AUGE;13, 24, 38, 52;14524;49.216667175293;-0.0677779987454392;14430;Zone 1;40.0;5616.99
NT14G;PUTOT EN BESSIN;20;14525;49.2133331298827;-0.540278017520899;14740;Zone 1;5.0;797.7
NT50T;QUERQUEVILLE;1, 2, 20, 3, 4;50416;49.6655578613282;-1.69416701793669;50460;Zone 1;1792.0;56649.249
NT50T;QUETTEHOU;1, 3, 8;50417;49.5944442749019;-1.30361104011542;50630;Zone 2;827.0;30456.115
NT14G;QUETTEVILLE;13, 28, 30, MAINIER;14528;49.3372230529789;0.30611100792885;14130;Zone 3;153.0;8927.869
NT50V;QUETTREVILLE SUR SIENNE;1, 13, 14, 21, 3, 5, 9;50419;48.9694442749022;-1.4655560255051;50660;Zone 2;213.0;16049.605
NT50V;QUIBOU;14, 16;50420;49.0672225952151;-1.20055603981019;50750;Zone 2;44.0;2419.17
NT50S;QUINEVILLE;6, 7;50421;49.5133323669429;-1.2983330488205;50310;Zone 3;45.0;3053.876
NT61L;RABODANGES;23;61340;48.7999992370613;-0.283333003520969;61210;Zone 3;2.0;90.0
NT61L;RADON;1, 15, 16;61341;48.5041656494141;0.10111100226641;61250;Zone 1;4.0;134.2
NT61L;RAI;26, 6, 95;61342;48.7480545043953;0.582499980926523;61270;Zone 3;177.0;13100.744
NT50S;RAIDS;8;50422;49.2177772521973;-1.34333300590519;50500;Zone 2;8.0;817.0
NT50S;RAMPAN;2, 8;50423;49.1397209167481;-1.14777803421019;50000;Zone 1;31.0;785.871
NT14G;RANCHY;51;14529;49.2536125183108;-0.757499992847421;14400;Zone 2;37.0;3122.05
NT61L;RANDONNAI;1, 18, 21, 23, 7;61343;48.6488876342771;0.675556004047385;61190;Zone 3;86.0;5777.34
NT61L;RANES;11, 23, 33, 95;61344;48.6419448852541;-0.20999999344349;61150;Zone 2;133.0;15582.733
NT14G;RANVILLE;22, 35, 38, 39;14530;49.2308311462399;-0.254444003105159;14860;Zone 1;301.0;10144.257
NT14G;RAPILLY;15;14531;48.8569450378421;-0.335833013057707;14690;Zone 2;2.0;60.0
NT50T;RAUVILLE LA BIGOT;1, 11, 4, 7;50425;49.5191688537601;-1.6813889741898;50260;Zone 1;72.0;1932.076
NT50S;RAUVILLE LA PLACE;9;50426;49.3888893127439;-1.5036109685898;50390;Zone 3;11.0;451.8
NT50S;RAVENOVILLE;6;50427;49.4572219848627;-1.26999998092652;50480;Zone 3;24.0;2236.8
NT50V;REFFUVEILLE;15;50428;48.6711120605472;-1.11194396018981;50520;Zone 2;181.0;5931.6
NT50V;REGNEVILLE SUR MER;13;50429;49.0086097717291;-1.54972195625309;50590;Zone 2;33.0;1475.32
NT61L;REMALARD;14, 8;61345;48.4291687011722;0.773611009120924;61110;Zone 3;135.0;19193.97
NT61L;REMALARD EN PERCHE;14, 8, 95;61345;48.4291687011722;0.773611009120924;61110;Zone 3;167.0;18330.52
NT50S;REMILLY LES MARAIS;8;50431;49.1800003051762;-1.25694394111629;50570;Zone 2;47.0;2295.41
NT50S;REMILLY SUR LOZON;8;50431;49.1800003051762;-1.25694394111629;50570;Zone 2;67.0;2785.92
NT14G;REPENTIGNY;29, 54;14533;49.1911125183112;0.046388998627663;14340;Zone 2;7.0;1151.0
NT61L;RESENLIEU;15;61347;48.7949981689447;0.288610994815829;61230;Zone 3;4.0;449.201
NT14G;REUX;13, 24, 28, 38, 52;14534;49.273056030273;0.15111100673676;14130;Zone 2;222.0;10783.912
NT61L;REVEILLON;7;61348;48.479721069336;0.55666697025299;61400;Zone 2;124.0;1586.975
NT14G;REVIERS;18;14535;49.3011093139649;-0.46694400906563;14470;Zone 2;29.0;2023.899
NT50T;REVILLE;1, 8;50433;49.6199989318848;-1.25805604457859;50760;Zone 2;96.0;7263.852
NT61L;RI;1, 18, 24;61349;48.7919425964361;-0.135832995176322;61210;Zone 2;18.0;1878.0
NT61L;RIVES D ANDAINE;1, 18, 35, 95;61096;48.5341682434079;-0.477777987718583;61140;Zone 2;612.0;47902.419
NT14G;ROBEHOMME;38;14537;49.2297;-0.155136;14860;Zone 1;1.0;113.0
NT50T;ROCHEVILLE;3, 7;50435;49.5055541992192;-1.5933330059052;50260;Zone 1;12.0;1255.038
NT14G;ROCQUANCOURT;27, 36, 40, 43, 50;14538;49.0938873291017;-0.319721996784211;14540;Zone 1;41.0;3256.425
NT14G;ROCQUES;14;14540;49.1702766418458;0.244721993803979;14100;Zone 2;24.0;756.28
NT61L;ROIVILLE;5;61351;48.879444122314;0.233888998627662;61120;Zone 3;4.0;263.0
NT50V;ROMAGNY;11, 20, 9;50436;48.642501831055;-0.965556025505081;50140;Zone 2;132.0;14591.59
NT50V;ROMAGNY FONTENAY;11, 20;50436;48.642501831055;-0.965556025505081;50140;Zone 2;147.0;10777.101
NT61L;RONAI;24;61352;48.8149986267089;-0.136389002203943;61160;Zone 3;3.0;254.0
NT50V;RONCEY;1, 14;50437;48.9919433593753;-1.33194398879997;50210;Zone 1;174.0;14299.013
NT61L;RONFEUGERAI;23;61353;48.783054351807;-0.474999994039539;61100;Zone 3;6.0;711.0
NT50V;RONTHON;21;50439;48.7295;-1.48275;50530;Zone 2;1.0;5.0
NT14G;ROSEL;2, 39;14542;49.2288894653318;-0.45916700363159;14740;Zone 1;25.0;3245.8
NT14G;ROTS;19, 20, 37, 46, 57, DRO;14543;49.2108345031738;-0.473888993263242;14740;Zone 1;1700.0;92212.42
NT50S;ROUCAMPS;15;14544;48.9897232055661;-0.620000004768393;14260;Zone 2;1.0;49.0
NT61L;ROUESSE FONTAINE;16;72254;48.3184;0.146775;72610;Zone 1;1.0;79.0
NT50V;ROUFFIGNY;17, 19, 21, 3, 6, 9;50440;48.8061103820798;-1.25361096858979;50800;Zone 1;20.0;550.6
NT50S;ROULLOURS;12, 14;14545;48.8330574035643;-0.840278029441842;14500;Zone 2;80.0;6193.95
NT61L;ROUPERROUX;2, 23, 36;61357;48.5477790832519;-0.0858329981565488;61320;Zone 1;7.0;546.388
NT14G;ROUVRES;25, 27;14546;49.0058326721192;-0.172222003340718;14190;Zone 1;7.0;519.7
NT50S;ROUXEVILLE;10;50441;49.1030578613281;-0.944721996784225;50810;Zone 1;1.0;20.0
NT50S;RUBERCY;11;14547;49.284721374512;-0.880277991294843;14710;Zone 2;5.0;599.7
NT50S;RULLY;15;14549;48.8258323669429;-0.713611006736766;14410;Zone 2;1.0;30.0
NT14G;RUMESNIL;29;14550;49.1844444274901;0.0299999993294481;14340;Zone 2;17.0;141.0
NT14G;RYES;39;14552;49.3113899230961;-0.623055994510675;14400;Zone 2;26.0;1377.29
NT61L;SABLONS SUR HUISNE;14, 8;61116;48.380279541016;0.850832998752618;61110;Zone 3;98.0;6905.537
NT50V;SACEY;17, 21;50443;48.5108337402341;-1.44916701316831;50170;Zone 2;17.0;3232.95
NT61L;SAI;24;61358;48.74388885498;0.0272220000624658;61200;Zone 2;6.0;2487.0
NT50V;SAINT SAUVEUR VILLAGES;16;50550;49.1302795410161;-1.4108330011368;50490;Zone 2;33.0;423.187
NT50S;SAINTE MERE EGLISE;2, 4, 6, 9;50523;49.408611297607;-1.3174999952316;50480;Zone 3;250.0;4497.956
NT50S;SAINTENY;7, 8;50564;49.239444732666;-1.31388902664181;50500;Zone 2;71.0;8150.19
NT61L;SAIRES LA VERRERIE;2;61459;48.6872215271002;-0.496944010257721;61220;Zone 3;21.0;877.58
NT14G;SALINE;16, 38, 52;14712;49.1819458007811;-0.183055996894841;14670;Zone 1;83.0;7481.009
NT50S;SALLEN;10;14664;49.1136093139648;-0.827777981758134;14240;Zone 1;20.0;638.9
NT14G;SALLENELLES;38;14665;49.2633323669432;-0.230000004172333;14121;Zone 1;7.0;97.6
NT14G;SANNERVILLE;16, 38, 52;14666;49.182777404785;-0.222222000360491;14940;Zone 1;107.0;4562.909
NT14G;SAON;51;14667;49.271110534668;-0.857222020626089;14330;Zone 3;2.0;313.0
NT50S;SAONNET;11;14668;49.273056030273;-0.877777993679027;14330;Zone 2;11.0;834.0
NT61L;SAOSNES;16;72326;48.4005102;0.3697855;72600;Zone 2;4.0;525.0
NT61L;SAP EN AUGE;5;61460;48.8947219848632;0.339166998863223;61470;Zone 3;90.0;8937.726
NT61L;SARCEAUX;21, 24, 35, 4;61462;48.7186126708981;-0.0427780002355582;61200;Zone 2;640.0;122542.022
NT50V;SARTILLY;008-2, 17, 21, 3, 8, 9;50565;48.7544441223142;-1.45666694641107;50530;Zone 1;415.0;36496.285
NT50V;SARTILLY BAIE BOCAGE;008-2, 17, 21, 3, 7, 8, 9;50565;48.7544441223142;-1.45666694641107;50530;Zone 1;282.0;17459.05
NT14G;SASSY;25;14669;48.985557556152;-0.137222006917001;14170;Zone 2;4.0;316.0
NT50T;SAUSSEMESNIL;1, 8;50567;49.5699996948238;-1.4541670084;50700;Zone 1;28.0;2466.08
NT50V;SAUSSEY;16, 5;50568;49.011112213135;-1.42972195148472;50200;Zone 2;22.0;2717.8630000000003
NT50V;SAVIGNY;14;50569;49.0497207641599;-1.33749997615813;50210;Zone 2;17.0;451.106
NT50V;SAVIGNY LE VIEUX;11;50570;48.5219421386723;-1.04805600643158;50640;Zone 2;13.0;689.0
NT14G;SECQUEVILLE EN BESSIN;20;14670;49.2330551147459;-0.517221987247471;14740;Zone 1;1.0;39.0
NT61L;SEES;1, 10, 11, 12, 15, 24, 26, 4, 5, 95;61464;48.603889465332;0.173611000180242;61500;Zone 1;1666.0;62089.302
NT61L;SEMALLE;10, 11, 15, 16;61467;48.4755554199219;0.14777800440788;61250;Zone 1;31.0;3558.2
NT50T;SENOVILLE;7;50572;49.4369430541988;-1.7733329534531;50270;Zone 2;3.0;233.0
NT61L;SENTILLY;24;61468;48.7661094665533;-0.115277998149391;61150;Zone 2;1.0;90.0
NT61L;SEPT FORGES;1;61469;48.4938888549798;-0.539166986942288;61330;Zone 3;1.0;81.0
NT50V;SEPT FRERES;15;14671;48.864166259766;-1.02916705608372;14380;Zone 1;7.0;1666.0
NT50S;SEPT VENTS;10;14672;49.0755577087401;-0.819167017936708;14240;Zone 1;9.0;535.0
NT61L;SERANS;24;61470;48.7219429016109;-0.14000000059605;61150;Zone 2;2.0;450.0
NT61L;SERIGNY;14, 8;61471;48.3705558776862;0.577221989631658;61130;Zone 3;71.0;12113.5
NT14G;SERMENTOT;26;14673;49.126725514925;-0.663698742294;14240;Zone 2;2.0;99.0
NT50V;SERVIGNY;13;50573;49.0936126708982;-1.47333300113683;50200;Zone 2;1.0;45.0
NT50V;SERVON;21, 9;50574;48.6025009155267;-1.41722202301032;50170;Zone 2;7.0;266.3
NT50S;SEULLINE;15;14579;49.0355567932131;-0.681388974189762;14260;Zone 2;70.0;4983.946
NT61L;SEVIGNY;24;61472;48.7816658020023;-0.0175000000745058;61200;Zone 2;7.0;1406.0
NT61L;SEVRAI;24;61473;48.7041664123539;-0.137500002980228;61150;Zone 2;20.0;752.596
NT50T;SIDEVILLE;1, 11, 5, 9;50575;49.593612670898;-1.68666696548461;50690;Zone 1;98.0;9186.761
NT61L;SILLY EN GOUFFERN;24;61474;48.7552795410161;0.0705559998750712;61310;Zone 2;32.0;3391.0
NT50T;SIOUVILLE HAGUE;1, 11, 8;50576;49.5591659545898;-1.83777797222138;50340;Zone 2;95.0;7912.542
NT14G;SOLIERS;17, 27, 31, 34, 36, 40, 43, 46, 50;14675;49.1358337402338;-0.29305601119995;14540;Zone 1;1149.0;45458.462
NT61L;SOLIGNY LA TRAPPE;6;61475;48.6144447326662;0.535833001136778;61380;Zone 3;90.0;4197.28
NT14G;SOMMERVIEU;34, 39;14676;49.2924995422362;-0.646111011505102;14400;Zone 2;41.0;2588.284
NT50S;SORTOSVILLE;6;50578;49.4799995422363;-1.43222200870511;50310;Zone 3;1.0;125.0
NT50T;SORTOSVILLE EN BEAUMONT;7;50577;49.4266662597661;-1.73111104965209;50270;Zone 2;67.0;5103.042
NT50T;SOTTEVAST;1, 11, 2, 3, 4, 5, 6, 7;50579;49.5241661071781;-1.5933330059052;50260;Zone 1;466.0;40520.273
NT50T;SOTTEVILLE;11, 9;50580;49.5394439697272;-1.75305604934692;50340;Zone 1;14.0;660.0
NT14G;SOULANGY;27;14677;48.9427795410161;-0.218888998031623;14700;Zone 2;13.0;334.0
NT50S;SOULEUVRE EN BOCAGE;12, 14, 15;14061;48.9397201538088;-0.839166998863237;14350;Zone 1;576.0;23802.278
NT50V;SOULLES;1, 14;50581;49.0138893127438;-1.1883300542831;50750;Zone 1;6.0;1045.0
NT14G;SOUMONT ST QUENTIN;25, 27;14678;48.9794425964361;-0.233888998627662;14420;Zone 1;293.0;17925.122
NT50V;SOURDEVAL;15, 17, 20, 3;50582;48.7244453430179;-0.918888986110691;50150;Zone 2;651.0;44196.37
NT50V;SOURDEVAL LES BOIS;10, 3;50583;48.9124984741208;-1.26388895511628;50450;Zone 1;4.0;236.0
NT14G;ST AGNAN LE MALHERBE;26;14553;49.0433311462399;-0.577221989631658;14260;Zone 2;3.0;597.0
NT61L;ST AGNAN SUR SARTHE;6;61360;48.6094436645508;0.426111012697223;61170;Zone 2;2.0;210.0
NT14G;ST AIGNAN DE CRAMESNIL;25, 27;14554;49.0805549621581;-0.275278002023701;14540;Zone 1;191.0;17185.14
NT50S;ST AMAND;10, 14, 15, 8, 9;50444;49.042778015137;-0.965833008289359;50160;Zone 1;197.0;17124.19
NT50S;ST AMAND VILLAGES;10, 11, 14, 15, 6, 9;50444;49.042778015137;-0.965833008289359;50160;Zone 1;177.0;6956.669
NT14G;ST ANDRE D HEBERTOT;24, 52;14555;49.3133316040042;0.278889000415797;14130;Zone 3;66.0;3181.41
NT50S;ST ANDRE DE BOHON;2, 8;50445;49.2338905334471;-1.25027799606323;50500;Zone 2;7.0;322.0
NT61L;ST ANDRE DE BRIOUZE;23;61361;48.731109619141;-0.32694399356842;61220;Zone 3;4.0;529.0
NT50S;ST ANDRE DE L EPINE;1, 10, 11, 2, 3;50446;49.1411094665528;-1.01194405555728;50680;Zone 1;159.0;29950.632
NT61L;ST ANDRE DE MESSEI;13, 2, 3;61362;48.6952781677248;-0.522777974605559;61440;Zone 3;9.0;578.1
NT14G;ST ANDRE SUR ORNE;15, 19, 31, 35, 36, 40, 43, 47, 50, SASO2;14556;49.117221832275;-0.379721999168403;14320;Zone 1;8782.0;726751.969
NT61L;ST AQUILIN DE CORBION;6;61363;48.6361122131349;0.515277981758122;61380;Zone 3;9.0;902.0
NT14G;ST ARNOULT;13, 24, 28, 30, 34, 77, MAINIER;14557;49.3369445800779;0.0872220024466505;14800;Zone 2;1050.0;30260.664
NT61L;ST AUBIN D APPENAI;16;61365;48.5355567932131;0.339166998863223;61170;Zone 2;11.0;1590.4099999999999
NT14G;ST AUBIN D ARQUENAY;35, ATS1;14558;49.2619438171391;-0.288888990879062;14970;Zone 1;138.0;5502.124
NT61L;ST AUBIN DE BONNEVAL;5;61366;48.941387176514;0.37805598974228;61470;Zone 3;8.0;892.1030000000001
NT61L;ST AUBIN DE COURTERAIE;6;61367;48.6094436645508;0.4422219991684;61560;Zone 2;9.0;1068.0
NT50V;ST AUBIN DE TERREGATTE;17, 19, 21, 9;50448;48.5774993896478;-1.29750001430513;50240;Zone 2;96.0;6537.402
NT50V;ST AUBIN DES BOIS;15;14559;48.832221984863;-1.12750005722049;14380;Zone 1;25.0;1015.5
NT50V;ST AUBIN DES PREAUX;008-2, 10, 12;50447;48.8052787780759;-1.50750005245208;50380;Zone 2;45.0;1847.9560000000001
NT50V;ST AUBIN DU PERRON;16;50449;49.1452789306637;-1.3680560588837;50490;Zone 2;5.0;65.1
NT14G;ST AUBIN SUR MER;18, 39;14562;49.3294448852541;-0.393332988023758;14750;Zone 2;326.0;17545.136
NT50V;ST BARTHELEMY;11;50450;48.6841659545898;-0.95194399356844;50140;Zone 2;2.0;1047.0
NT14G;ST BENOIT D HEBERTOT;24;14563;49.31583404541;0.270278006792069;14130;Zone 3;17.0;722.346
NT61L;ST BOMER LES FORGES;1, 95;61369;48.644721984863;-0.632221996784183;61700;Zone 3;61.0;5504.476
NT50V;ST BRICE;6, 7, 9;50451;48.699443817139;-1.30750000476839;50300;Zone 1;16.0;2454.0
NT61L;ST BRICE;1;61370;48.5597229003908;-0.641943991184215;61700;Zone 3;2.0;92.0
NT50V;ST BRICE DE LANDELLES;11, 17, 20;50452;48.5352783203127;-1.15138900279999;50730;Zone 2;55.0;6121.37
NT61L;ST BRICE SOUS RANES;23;61371;48.6780548095701;-0.189999997615812;61150;Zone 2;1.0;29.8
NT61L;ST CENERI LE GEREI;1, 12;61372;48.3808326721188;-0.0508330017328262;61250;Zone 1;8.0;1015.06
NT50S;ST CHARLES DE PERCY;15;14564;48.9261093139648;-0.789166986942287;14350;Zone 1;12.0;1690.5
NT61L;ST CHRISTOPHE DE CHAULIEU;3;61374;48.748611450195;-0.818889021873475;61800;Zone 3;4.0;1450.0
NT50T;ST CHRISTOPHE DU FOC;1, 11;50454;49.5561103820799;-1.73861098289491;50340;Zone 1;30.0;1086.955
NT61L;ST CHRISTOPHE LE JAJOLET;24;61375;48.6663894653322;0.0066669997759161;61570;Zone 2;2.0;102.3
NT61L;ST CLAIR DE HALOUZE;3;61376;48.6802787780761;-0.626944005489375;61490;Zone 3;14.0;1186.0
NT50S;ST CLAIR SUR L ELLE;1, 11, 4, 5;50455;49.1922225952149;-1.02888894081117;50680;Zone 1;173.0;9780.717999999999
NT50V;ST CLEMENT RANCOUDRAY;15;50456;48.676387786865;-0.887499988079059;50140;Zone 2;187.0;3574.56
NT14G;ST COME DE FRESNE;39;14565;49.3372230529789;-0.605556011199962;14960;Zone 2;27.0;997.5160000000001
NT50S;ST COME DU MONT;4;50458;49.3349990844729;-1.27083301544189;50500;Zone 2;24.0;2788.0
NT14G;ST CONTEST;2, 3;14566;49.214443206787;-0.400555998086928;14280;Zone 1;615.0;30309.464
NT61L;ST CORNIER DES LANDES;3;61377;48.7177772521968;-0.717778027057653;61800;Zone 3;4.0;245.0
NT50S;ST CYR;6;50461;49.490001678467;-1.4175000190735;50310;Zone 3;25.0;1302.531
NT50V;ST CYR DU BAILLEUL;11;50462;48.567779541016;-0.799166977405551;50720;Zone 3;17.0;1424.0
NT14G;ST CYR DU RONCERAY;33;14570;49.0541687011719;0.296389013528819;14290;Zone 3;5.0;115.0
NT61L;ST CYR EN PAIL;1;53208;48.438;-0.246813;53140;Zone 2;15.0;327.365
NT61L;ST CYR LA ROSIERE;11, 14, 8;61379;48.3300018310551;0.639999985694865;61130;Zone 3;28.0;5633.4400000000005
NT14G;ST DENIS DE MAILLOC;33;14571;49.0936126708982;0.315555989742278;14100;Zone 3;8.0;797.78
NT14G;ST DENIS DE MERE;15;14572;48.8694458007813;-0.51666700839996;14110;Zone 2;76.0;1026.578
NT50V;ST DENIS LE GAST;008-2, 14, 17;50463;48.9416656494138;-1.32861101627353;50450;Zone 1;46.0;560.24
NT50V;ST DENIS LE VETU;14;50464;48.9891662597659;-1.4036109447479;50210;Zone 2;34.0;793.16
NT61L;ST DENIS SUR HUISNE;7;61381;48.4694442749023;0.542222023010249;61400;Zone 2;6.0;820.0
NT61L;ST DENIS SUR SARTHON;1, 11, 18, 2, 21;61382;48.4577789306638;-0.0497220009565352;61420;Zone 1;42.0;9711.1
NT14G;ST DESIR;14, 29, 32, 42, 54, 58, 76;14574;49.1408348083498;0.211110994219781;14100;Zone 2;515.0;43385.258
NT50V;ST EBREMOND DE BONFOSSE;008-2, 14;50465;49.0669441223141;-1.14861094951631;50750;Zone 2;4.0;224.0
NT61L;ST ELLIER LES BOIS;1, 2;61384;48.5200004577641;-0.0958330035209674;61320;Zone 1;3.0;110.28
NT14G;ST ETIENNE LA THILLAYE;28, 30, MAINIER;14575;49.2908325195311;0.11999999731779;14950;Zone 2;33.0;1685.88
NT61L;ST EVROULT DE MONTFORT;5;61385;48.8088874816892;0.31138899922371;61230;Zone 3;10.0;134.385
NT61L;ST EVROULT NOTRE DAME DU BOIS;15, 5;61386;48.7927780151368;0.46777799725533;61550;Zone 3;23.0;571.02
