Pays;Dpt;Code INSEE;CP;Commune;Code agence;Code Directionnel;Latitude;Longitude;Commune_agence;Code postal;Latitude_agence;Longitude_agence;Distance (km);Zone
FR;50;50313;50750;LE MESNIL HERMAN;NT50V;50V;49.027221679688;-1.14471995830537;Villedieu-les-Po̻les;50800;48.8424;-1.23952;21.7;Zone 2
FR;50;50314;50450;LE MESNIL HUE;NT50V;50V;48.889359634385;-1.300110245736;Villedieu-les-Po̻les;50800;48.8424;-1.23952;6.86;Zone 1
FR;50;50315;50600;LE MESNILLARD;NT50V;50V;48.6288871765141;-1.07000005245209;Villedieu-les-Po̻les;50800;48.8424;-1.23952;26.82;Zone 2
FR;50;50316;50860;LE MESNIL OPAC;NT50V;50V;49.0127792358401;-1.09472203254702;Villedieu-les-Po̻les;50800;48.8424;-1.23952;21.72;Zone 2
FR;50;50317;50220;LE MESNIL OZENNE;NT50V;50V;48.6683311462398;-1.23249995708471;Villedieu-les-Po̻les;50800;48.8424;-1.23952;19.36;Zone 1
FR;50;50318;50520;LE MESNIL RAINFRAY;NT50V;50V;48.6688880920412;-1.05666697025301;Villedieu-les-Po̻les;50800;48.8424;-1.23952;23.52;Zone 2
FR;50;50319;50420;LE MESNIL RAOULT;NT50V;50V;49.0341682434078;-1.06027805805212;Villedieu-les-Po̻les;50800;48.8424;-1.23952;25.04;Zone 2
FR;50;50320;50450;LE MESNIL ROGUES;NT50V;50V;48.8647232055657;-1.380833029747;Villedieu-les-Po̻les;50800;48.8424;-1.23952;10.66;Zone 1
FR;50;50321;50000;LE MESNIL ROUXELIN;NT50S;50S;49.1494445800778;-1.08527803421022;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;13.36;Zone 1
FR;50;50322;50540;LE MESNIL THEBAULT;NT50V;50V;48.61254;-1.19493;Villedieu-les-Po̻les;50800;48.8424;-1.23952;25.77;Zone 2
FR;50;50323;50520;LE MESNIL TOVE;NT50V;50V;48.7013893127439;-1.02166700363158;Villedieu-les-Po̻les;50800;48.8424;-1.23952;22.41;Zone 2
FR;50;50324;50620;LE MESNIL VENERON;NT50S;50S;49.2272224426272;-1.16472196578981;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;23.76;Zone 2
FR;50;50325;50570;LE MESNIL VIGOT;NT50S;50S;49.1569442749022;-1.28111100196839;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;24.47;Zone 2
FR;50;50326;50450;LE MESNIL VILLEMAN;NT50V;50V;48.866111755371;-1.32611095905303;Villedieu-les-Po̻les;50800;48.8424;-1.23952;6.88;Zone 1
FR;50;50327;50510;LA MEURDRAQUIERE;NT50V;50V;48.8513908386233;-1.4083329439163;Villedieu-les-Po̻les;50800;48.8424;-1.23952;12.43;Zone 1
FR;50;50328;50190;MILLIERES;NT50S;50S;49.1880569458008;-1.45916700363157;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;37.6;Zone 2
FR;50;50329;50600;MILLY;NT50V;50V;48.6025009155267;-1.01777803897861;Villedieu-les-Po̻les;50800;48.8424;-1.23952;31.27;Zone 2
FR;50;50330;50250;MOBECQ;NT50S;50S;49.273334503174;-1.5183329582214;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;45.98;Zone 3
FR;50;50331;50170;MOIDREY;NT50V;50V;48.57558;-1.50573;Villedieu-les-Po̻les;50800;48.8424;-1.23952;35.56;Zone 2
FR;50;50332;50270;LES MOITIERS D ALLONNE;NT50T;50T;49.4013900756842;-1.77722203731539;Cherbourg-en-Cotentin;50110;49.636686199802;-1.584116884115;29.67;Zone 2
FR;50;50333;50360;LES MOITIERS EN BAUPTOIS;NT50S;50S;49.3663902282708;-1.43166697025303;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;47.92;Zone 3
FR;50;50334;50410;MONTABOT;NT50V;50V;48.9352798461912;-1.12694394588471;Villedieu-les-Po̻les;50800;48.8424;-1.23952;13.22;Zone 1
FR;50;50335;50700;MONTAIGU LA BRISETTE;NT50T;50T;49.5638885498047;-1.407222032547;Cherbourg-en-Cotentin;50110;49.636686199802;-1.584116884115;15.14;Zone 1
FR;50;50336;50450;MONTAIGU LES BOIS;NT50V;50V;48.8922233581542;-1.27999997138979;Villedieu-les-Po̻les;50800;48.8424;-1.23952;6.29;Zone 1
FR;50;50337;50240;MONTANEL;NT50V;50V;48.4966659545898;-1.42027795314792;Villedieu-les-Po̻les;50800;48.8424;-1.23952;40.69;Zone 3
FR;50;50338;50410;MONTBRAY;NT50V;50V;48.8813896179202;-1.09500002861019;Villedieu-les-Po̻les;50800;48.8424;-1.23952;11.46;Zone 1
FR;50;50339;50660;MONTCHATON;NT50V;50V;49.0116653442378;-1.50083303451538;Villedieu-les-Po̻les;50800;48.8424;-1.23952;26.85;Zone 2
FR;50;50340;50490;MONTCUIT;NT50V;50V;49.1216659545901;-1.3416670560837;Villedieu-les-Po̻les;50800;48.8424;-1.23952;31.94;Zone 2
FR;50;50341;50310;MONTEBOURG;NT50S;50S;49.4883346557619;-1.37999999523157;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;56.72;Zone 3
FR;50;50342;50760;MONTFARVILLE;NT50T;50T;49.655277252197;-1.26888895034792;Cherbourg-en-Cotentin;50110;49.636686199802;-1.584116884115;22.86;Zone 2
FR;50;50343;50250;MONTGARDON;NT50S;50S;49.2802772521969;-1.57166695594793;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;49.67;Zone 3
FR;50;50344;50540;MONTGOTHIER;NT50V;50V;48.6438;-1.1961;Villedieu-les-Po̻les;50800;48.8424;-1.23952;22.31;Zone 2
FR;50;50345;50200;MONTHUCHON;NT50V;50V;49.0841674804688;-1.42027795314792;Villedieu-les-Po̻les;50800;48.8424;-1.23952;29.97;Zone 2
FR;50;50346;50540;MONTIGNY;NT50V;50V;48.6453;-1.12606;Villedieu-les-Po̻les;50800;48.8424;-1.23952;23.45;Zone 2
FR;50;50347;50240;MONTJOIE ST MARTIN;NT50V;50V;48.5325012207027;-1.28999996185299;Villedieu-les-Po̻les;50800;48.8424;-1.23952;34.66;Zone 2
FR;50;50348;50620;MONTMARTIN EN GRAIGNES;NT50S;50S;49.2761116027828;-1.14638900756841;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;27.95;Zone 2
FR;50;50349;50590;MONTMARTIN SUR MER;NT50V;50V;48.9900016784671;-1.52416694164279;Villedieu-les-Po̻les;50800;48.8424;-1.23952;26.55;Zone 2
FR;50;50350;50210;MONTPINCHON;NT50V;50V;49.022220611572;-1.30944395065311;Villedieu-les-Po̻les;50800;48.8424;-1.23952;20.64;Zone 2
FR;50;50351;50810;MONTRABOT;NT50S;50S;49.1100006103522;-0.886389017105081;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;10.46;Zone 1
FR;50;50352;50570;MONTREUIL SUR LOZON;NT50V;50V;49.1397209167481;-1.2397220134735;Villedieu-les-Po̻les;50800;48.8424;-1.23952;33.06;Zone 2
FR;50;50353;50170;LE MONT ST MICHEL;NT50V;50V;48.6363906860347;-1.5102779865265;Villedieu-les-Po̻les;50800;48.8424;-1.23952;30.36;Zone 2
FR;50;50354;50200;MONTSURVENT;NT50V;50V;49.114723205566;-1.49666702747339;Villedieu-les-Po̻les;50800;48.8424;-1.23952;35.66;Zone 2
FR;50;50355;50530;MONTVIRON;NT50V;50V;48.7366676330572;-1.4205559492111;Villedieu-les-Po̻les;50800;48.8424;-1.23952;17.75;Zone 1
FR;50;50356;50680;MOON SUR ELLE;NT50S;50S;49.2061119079588;-1.04694402217859;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;18.23;Zone 1
FR;50;50357;50410;MORIGNY;NT50V;50V;48.8833312988277;-1.05833303928381;Villedieu-les-Po̻les;50800;48.8424;-1.23952;14.05;Zone 1
FR;50;50358;50630;MORSALINES;NT50T;50T;49.5736122131351;-1.31222200393679;Cherbourg-en-Cotentin;50110;49.636686199802;-1.584116884115;20.87;Zone 2
FR;50;50359;50140;MORTAIN BOCAGE;NT50V;50V;48.6502761840818;-0.939444005489359;Villedieu-les-Po̻les;50800;48.8424;-1.23952;30.72;Zone 2
FR;50;50360;50700;MORVILLE;NT50T;50T;49.4747238159179;-1.49944400787348;Cherbourg-en-Cotentin;50110;49.636686199802;-1.584116884115;19.03;Zone 1
FR;50;50361;50320;LA MOUCHE;NT50V;50V;48.7933311462402;-1.35000002384189;Villedieu-les-Po̻les;50800;48.8424;-1.23952;9.78;Zone 1
FR;50;50362;50600;MOULINES;NT50V;50V;48.5466651916502;-1.03138899803162;Villedieu-les-Po̻les;50800;48.8424;-1.23952;36.28;Zone 2
FR;50;50363;50860;MOYON;NT50V;50V;48.9994430541991;-1.11749994754791;Villedieu-les-Po̻les;50800;48.8424;-1.23952;19.62;Zone 1
FR;50;50364;50490;MUNEVILLE LE BINGARD;NT50V;50V;49.1211128234861;-1.47583305835721;Villedieu-les-Po̻les;50800;48.8424;-1.23952;35.5;Zone 2
FR;50;50365;50290;MUNEVILLE SUR MER;NT50V;50V;48.9344444274899;-1.49083304405211;Villedieu-les-Po̻les;50800;48.8424;-1.23952;21.08;Zone 2
FR;50;50367;50540;NAFTEL;NT50V;50V;48.6098614;-1.132535;Villedieu-les-Po̻les;50800;48.8424;-1.23952;27.03;Zone 2
FR;50;50368;50190;NAY;NT50S;50S;49.2358322143553;-1.36972200870508;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;34.72;Zone 2
FR;50;50369;50260;NEGREVILLE;NT50T;50T;49.4916687011722;-1.54666697978971;Cherbourg-en-Cotentin;50110;49.636686199802;-1.584116884115;16.35;Zone 1
FR;50;50370;50390;NEHOU;NT50T;50T;49.4213905334472;-1.54111099243161;Cherbourg-en-Cotentin;50110;49.636686199802;-1.584116884115;24.15;Zone 2
FR;50;50371;50140;LE NEUFBOURG;NT50V;50V;48.6552772521972;-0.946389019489296;Villedieu-les-Po̻les;50800;48.8424;-1.23952;29.96;Zone 2
FR;50;50372;50250;NEUFMESNIL;NT50S;50S;49.3133316040042;-1.53611099719998;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;49.58;Zone 3
FR;50;50373;50480;NEUVILLE AU PLAIN;NT50S;50S;49.4297218322748;-1.32972204685207;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;49.25;Zone 3
FR;50;50374;50250;NEUVILLE EN BEAUMONT;NT50T;50T;49.3472213745122;-1.5974999666214;Cherbourg-en-Cotentin;50110;49.636686199802;-1.584116884115;32.21;Zone 2
FR;50;50375;50330;NEVILLE SUR MER;NT50T;50T;49.6925010681152;-1.33749997615813;Cherbourg-en-Cotentin;50110;49.636686199802;-1.584116884115;18.86;Zone 1
FR;50;50376;50200;NICORPS;NT50V;50V;49.0277786254883;-1.41944396495822;Villedieu-les-Po̻les;50800;48.8424;-1.23952;24.47;Zone 2
FR;50;50377;50320;NOIRPALU;NT50V;50V;48.7922;-1.32757;Villedieu-les-Po̻les;50800;48.8424;-1.23952;8.54;Zone 1
FR;50;50378;50210;NOTRE DAME DE CENILLY;NT50V;50V;48.9980545043949;-1.25611102581017;Villedieu-les-Po̻les;50800;48.8424;-1.23952;17.35;Zone 1
FR;50;50379;50370;NOTRE DAME DE LIVOYE;NT50V;50V;48.7444458007809;-1.20416700839999;Villedieu-les-Po̻les;50800;48.8424;-1.23952;11.2;Zone 1
FR;50;50380;50810;NOTRE DAME D ELLE;NT50S;50S;49.1111106872559;-0.95916700363161;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;7.59;Zone 1
FR;50;50381;50140;NOTRE DAME DU TOUCHET;NT50V;50V;48.5838890075679;-0.954443991184256;Villedieu-les-Po̻les;50800;48.8424;-1.23952;35.59;Zone 2
FR;50;50382;50690;NOUAINVILLE;NT50T;50T;49.6247215270998;-1.68305599689482;Cherbourg-en-Cotentin;50110;49.636686199802;-1.584116884115;7.27;Zone 1
FR;50;50383;50630;OCTEVILLE;NT50T;50T;49.6242049;-1.6461245;Cherbourg-en-Cotentin;50110;49.636686199802;-1.584116884115;4.69;Zone 1
FR;50;50384;50130;OCTEVILLE L AVENEL;NT50T;50T;49.5433311462398;-1.34944403171543;Cherbourg-en-Cotentin;50110;49.636686199802;-1.584116884115;19.89;Zone 1
FR;50;50385;50440;OMONVILLE LA PETITE;NT50T;50T;49.7008323669429;-1.88083302974702;Cherbourg-en-Cotentin;50110;49.636686199802;-1.584116884115;22.58;Zone 2
FR;50;50386;50440;OMONVILLE LA ROGUE;NT50T;50T;49.7030563354489;-1.84305596351619;Cherbourg-en-Cotentin;50110;49.636686199802;-1.584116884115;20.1;Zone 2
FR;50;50387;50390;ORGLANDES;NT50S;50S;49.4219436645512;-1.44833302497861;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;53.41;Zone 3
FR;50;50388;50660;ORVAL SUR SIENNE;NT50V;50V;49.0136108398439;-1.46916699409478;Villedieu-les-Po̻les;50800;48.8424;-1.23952;25.41;Zone 2
FR;50;50389;50210;OUVILLE;NT50V;50V;49.0202789306639;-1.36194396018982;Villedieu-les-Po̻les;50800;48.8424;-1.23952;21.72;Zone 2
FR;50;50390;50310;OZEVILLE;NT50S;50S;49.4966659545901;-1.3302780389786;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;55.83;Zone 3
FR;50;50391;50600;GRANDPARIGNY;NT50V;50V;48.5963897705082;-1.07777798175809;Villedieu-les-Po̻les;50800;48.8424;-1.23952;29.83;Zone 2
FR;50;50392;50170;LES PAS;NT50V;50V;48.43;-0.69972;Villedieu-les-Po̻les;50800;48.8424;-1.23952;60.71;Zone 3
FR;50;50393;50410;PERCY EN NORMANDIE;NT50V;50V;48.918609619141;-1.18861103057862;Villedieu-les-Po̻les;50800;48.8424;-1.23952;9.26;Zone 1
FR;50;50394;50190;PERIERS;NT50S;50S;49.1875;-1.40750002861018;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;34.19;Zone 2
FR;50;50395;50630;LA PERNELLE;NT50T;50T;49.6202774047853;-1.29888904094702;Cherbourg-en-Cotentin;50110;49.636686199802;-1.584116884115;20.69;Zone 2
FR;50;50396;50260;LES PERQUES;NT50T;50T;49.4469451904301;-1.65666699409482;Cherbourg-en-Cotentin;50110;49.636686199802;-1.584116884115;21.75;Zone 2
FR;50;50397;50150;PERRIERS EN BEAUFICEL;NT50V;50V;48.7383346557618;-0.996110975742329;Villedieu-les-Po̻les;50800;48.8424;-1.23952;21.3;Zone 2
FR;50;50398;50160;LE PERRON;NT50S;50S;49.0530548095702;-0.904443979263306;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;6.42;Zone 1
FR;50;50399;50370;LE PETIT CELLAND;NT50V;50V;48.6972236633298;-1.21166694164281;Villedieu-les-Po̻les;50800;48.8424;-1.23952;16.27;Zone 1
FR;50;50400;50360;PICAUVILLE;NT50S;50S;49.3800010681148;-1.3988889455795;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;47.52;Zone 3
FR;50;50401;50340;PIERREVILLE;NT50T;50T;49.4738883972172;-1.78111100196841;Cherbourg-en-Cotentin;50110;49.636686199802;-1.584116884115;23.04;Zone 2
FR;50;50402;50340;LES PIEUX;NT50T;50T;49.5155563354488;-1.80666697025298;Cherbourg-en-Cotentin;50110;49.636686199802;-1.584116884115;20.99;Zone 2
FR;50;50403;50770;PIROU;NT50V;50V;49.1822204589841;-1.57166695594793;Villedieu-les-Po̻les;50800;48.8424;-1.23952;44.93;Zone 3
FR;50;50404;50160;PLACY MONTAIGU;NT50S;50S;49.0308341979981;-0.904166996479027;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;6.62;Zone 1
FR;50;50405;50250;LE PLESSIS LASTELLE;NT50S;50S;49.273056030273;-1.4563889503479;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;42.26;Zone 3
FR;50;50406;50870;PLOMB;NT50V;50V;48.7322235107421;-1.30055594444273;Villedieu-les-Po̻les;50800;48.8424;-1.23952;13.05;Zone 1
FR;50;50407;50220;POILLEY;NT50V;50V;48.6188888549802;-1.30944395065311;Villedieu-les-Po̻les;50800;48.8424;-1.23952;25.38;Zone 2
FR;50;50408;50220;PONTAUBAULT;NT50V;50V;48.6294441223138;-1.3497220277786;Villedieu-les-Po̻les;50800;48.8424;-1.23952;25.03;Zone 2
FR;50;50409;50880;PONT HEBERT;NT50S;50S;49.166667938232;-1.12833297252661;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;16.71;Zone 1
FR;50;50410;50170;PONTORSON;NT50V;50V;48.5572204589838;-1.5083329677582;Villedieu-les-Po̻les;50800;48.8424;-1.23952;37.38;Zone 2
FR;50;50411;50300;PONTS;NT50V;50V;48.7005577087401;-1.3463890552521;Villedieu-les-Po̻les;50800;48.8424;-1.23952;17.62;Zone 1
FR;50;50412;50580;PORTBAIL;NT50T;50T;49.336666107178;-1.69611096382141;Cherbourg-en-Cotentin;50110;49.636686199802;-1.584116884115;34.34;Zone 2
FR;50;50413;50220;PRECEY;NT50V;50V;48.6088905334468;-1.37527799606317;Villedieu-les-Po̻les;50800;48.8424;-1.23952;27.82;Zone 2
FR;50;50414;50810;PRECORBIN;NT50S;50S;49.0872230529792;-0.960277974605588;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;5.1;Zone 1
FR;50;50415;50250;PRETOT STE SUZANNE;NT50S;50S;49.3238906860353;-1.42499995231632;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;44.18;Zone 3
FR;50;50416;50460;QUERQUEVILLE;NT50T;50T;49.6655578613282;-1.69416701793669;Cherbourg-en-Cotentin;50110;49.636686199802;-1.584116884115;8.57;Zone 1
FR;50;50417;50630;QUETTEHOU;NT50T;50T;49.5944442749019;-1.30361104011542;Cherbourg-en-Cotentin;50110;49.636686199802;-1.584116884115;20.81;Zone 2
FR;50;50418;50260;QUETTETOT;NT50T;50T;49.4886093139649;-1.66583299636838;Cherbourg-en-Cotentin;50110;49.636686199802;-1.584116884115;17.5;Zone 1
FR;50;50419;50660;QUETTREVILLE SUR SIENNE;NT50V;50V;48.9694442749022;-1.4655560255051;Villedieu-les-Po̻les;50800;48.8424;-1.23952;21.78;Zone 2
FR;50;50420;50750;QUIBOU;NT50V;50V;49.0672225952151;-1.20055603981019;Villedieu-les-Po̻les;50800;48.8424;-1.23952;25.16;Zone 2
FR;50;50421;50310;QUINEVILLE;NT50S;50S;49.5133323669429;-1.2983330488205;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;56.54;Zone 3
FR;50;50422;50500;RAIDS;NT50S;50S;49.2177772521973;-1.34333300590519;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;31.98;Zone 2
FR;50;50423;50000;RAMPAN;NT50S;50S;49.1397209167481;-1.14777803421019;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;15.43;Zone 1
FR;50;50424;50140;RANCOUDRAY;NT50V;50V;48.643659953171;-0.871661013091;Villedieu-les-Po̻les;50800;48.8424;-1.23952;34.93;Zone 2
FR;50;50425;50260;RAUVILLE LA BIGOT;NT50T;50T;49.5191688537601;-1.6813889741898;Cherbourg-en-Cotentin;50110;49.636686199802;-1.584116884115;14.84;Zone 1
FR;50;50426;50390;RAUVILLE LA PLACE;NT50S;50S;49.3888893127439;-1.5036109685898;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;53.33;Zone 3
FR;50;50427;50480;RAVENOVILLE;NT50S;50S;49.4572219848627;-1.26999998092652;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;50.0;Zone 3
FR;50;50428;50520;REFFUVEILLE;NT50V;50V;48.6711120605472;-1.11194396018981;Villedieu-les-Po̻les;50800;48.8424;-1.23952;21.23;Zone 2
FR;50;50429;50590;REGNEVILLE SUR MER;NT50V;50V;49.0086097717291;-1.54972195625309;Villedieu-les-Po̻les;50800;48.8424;-1.23952;29.3;Zone 2
FR;50;50430;50390;REIGNEVILLE BOCAGE;NT50S;50S;49.408611297607;-1.47194397449487;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;53.37;Zone 3
FR;50;50431;50570;REMILLY LES MARAIS;NT50S;50S;49.1800003051762;-1.25694394111629;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;24.43;Zone 2
FR;50;50431;50570;REMILLY SUR LOZON;NT50S;50S;49.1800003051762;-1.25694394111629;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;24.43;Zone 2
FR;50;50432;50330;RETHOVILLE;NT50T;50T;49.6966667175288;-1.3558330535889;Cherbourg-en-Cotentin;50110;49.636686199802;-1.584116884115;17.78;Zone 1
FR;50;50433;50760;REVILLE;NT50T;50T;49.6199989318848;-1.25805604457859;Cherbourg-en-Cotentin;50110;49.636686199802;-1.584116884115;23.63;Zone 2
FR;50;50434;50530;LA ROCHELLE NORMANDE;NT50V;50V;48.7658348083503;-1.43305599689481;Villedieu-les-Po̻les;50800;48.8424;-1.23952;16.57;Zone 1
FR;50;50435;50260;ROCHEVILLE;NT50T;50T;49.5055541992192;-1.5933330059052;Cherbourg-en-Cotentin;50110;49.636686199802;-1.584116884115;14.6;Zone 1
FR;50;50436;50140;ROMAGNY FONTENAY;NT50V;50V;48.642501831055;-0.965556025505081;Villedieu-les-Po̻les;50800;48.8424;-1.23952;30.0;Zone 2
FR;50;50437;50210;RONCEY;NT50V;50V;48.9919433593753;-1.33194398879997;Villedieu-les-Po̻les;50800;48.8424;-1.23952;17.96;Zone 1
FR;50;50438;50490;LA RONDE HAYE;NT50V;50V;49.1272201538089;-1.44055604934688;Villedieu-les-Po̻les;50800;48.8424;-1.23952;34.93;Zone 2
FR;50;50439;50530;RONTHON;NT50V;50V;48.7295;-1.48275;Villedieu-les-Po̻les;50800;48.8424;-1.23952;21.84;Zone 2
FR;50;50440;50800;ROUFFIGNY;NT50V;50V;48.8061103820798;-1.25361096858979;Villedieu-les-Po̻les;50800;48.8424;-1.23952;4.17;Zone 1
FR;50;50441;50810;ROUXEVILLE;NT50S;50S;49.1030578613281;-0.944721996784225;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;7.19;Zone 1
FR;50;50442;50340;LE ROZEL;NT50T;50T;49.4886093139649;-1.82611095905299;Cherbourg-en-Cotentin;50110;49.636686199802;-1.584116884115;24.04;Zone 2
FR;50;50443;50170;SACEY;NT50V;50V;48.5108337402341;-1.44916701316831;Villedieu-les-Po̻les;50800;48.8424;-1.23952;39.97;Zone 2
FR;50;50444;50160;ST AMAND;NT50S;50S;49.042778015137;-0.965833008289359;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;1.92;Zone 1
FR;50;50445;50500;ST ANDRE DE BOHON;NT50S;50S;49.2338905334471;-1.25027799606323;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;28.14;Zone 2
FR;50;50446;50680;ST ANDRE DE L EPINE;NT50S;50S;49.1411094665528;-1.01194405555728;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;10.66;Zone 1
FR;50;50447;50380;ST AUBIN DES PREAUX;NT50V;50V;48.8052787780759;-1.50750005245208;Villedieu-les-Po̻les;50800;48.8424;-1.23952;20.11;Zone 2
FR;50;50448;50240;ST AUBIN DE TERREGATTE;NT50V;50V;48.5774993896478;-1.29750001430513;Villedieu-les-Po̻les;50800;48.8424;-1.23952;29.77;Zone 2
FR;50;50449;50490;ST AUBIN DU PERRON;NT50V;50V;49.1452789306637;-1.3680560588837;Villedieu-les-Po̻les;50800;48.8424;-1.23952;34.97;Zone 2
FR;50;50450;50140;ST BARTHELEMY;NT50V;50V;48.6841659545898;-0.95194399356844;Villedieu-les-Po̻les;50800;48.8424;-1.23952;27.51;Zone 2
FR;50;50451;50300;ST BRICE;NT50V;50V;48.699443817139;-1.30750000476839;Villedieu-les-Po̻les;50800;48.8424;-1.23952;16.66;Zone 1
FR;50;50452;50730;ST BRICE DE LANDELLES;NT50V;50V;48.5352783203127;-1.15138900279999;Villedieu-les-Po̻les;50800;48.8424;-1.23952;34.76;Zone 2
FR;50;50453;50800;STE CECILE;NT50V;50V;48.837223052979;-1.1888890266418;Villedieu-les-Po̻les;50800;48.8424;-1.23952;3.76;Zone 1
FR;50;50454;50340;ST CHRISTOPHE DU FOC;NT50T;50T;49.5561103820799;-1.73861098289491;Cherbourg-en-Cotentin;50110;49.636686199802;-1.584116884115;14.32;Zone 1
FR;50;50455;50680;ST CLAIR SUR L ELLE;NT50S;50S;49.1922225952149;-1.02888894081117;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;16.46;Zone 1
FR;50;50456;50140;ST CLEMENT RANCOUDRAY;NT50V;50V;48.676387786865;-0.887499988079059;Villedieu-les-Po̻les;50800;48.8424;-1.23952;31.79;Zone 2
FR;50;50457;50390;STE COLOMBE;NT50T;50T;49.422222137451;-1.52027797698971;Cherbourg-en-Cotentin;50110;49.636686199802;-1.584116884115;24.3;Zone 2
FR;50;50458;50500;ST COME DU MONT;NT50S;50S;49.3349990844729;-1.27083301544189;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;38.02;Zone 2
FR;50;50460;50440;STE CROIX HAGUE;NT50T;50T;49.6391677856451;-1.77111101150509;Cherbourg-en-Cotentin;50110;49.636686199802;-1.584116884115;13.51;Zone 1
FR;50;50461;50310;ST CYR;NT50S;50S;49.490001678467;-1.4175000190735;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;58.28;Zone 3
FR;50;50462;50720;ST CYR DU BAILLEUL;NT50V;50V;48.567779541016;-0.799166977405551;Villedieu-les-Po̻les;50800;48.8424;-1.23952;44.53;Zone 3
FR;50;50463;50450;ST DENIS LE GAST;NT50V;50V;48.9416656494138;-1.32861101627353;Villedieu-les-Po̻les;50800;48.8424;-1.23952;12.83;Zone 1
FR;50;50464;50210;ST DENIS LE VETU;NT50V;50V;48.9891662597659;-1.4036109447479;Villedieu-les-Po̻les;50800;48.8424;-1.23952;20.27;Zone 2
FR;50;50465;50750;ST EBREMOND DE BONFOSSE;NT50V;50V;49.0669441223141;-1.14861094951631;Villedieu-les-Po̻les;50800;48.8424;-1.23952;25.84;Zone 2
FR;50;50466;50870;STE EUGIENNE;NT50V;50V;48.736747460804;-1.278939783475;Villedieu-les-Po̻les;50800;48.8424;-1.23952;12.1;Zone 1
FR;50;50467;50310;ST FLOXEL;NT50S;50S;49.4911117553708;-1.35138905048368;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;55.98;Zone 3
FR;50;50468;50620;ST FROMOND;NT50S;50S;49.2155570983887;-1.10000002384188;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;20.43;Zone 2
FR;50;50469;50760;STE GENEVIEVE;NT50T;50T;49.657779693604;-1.3127779960632;Cherbourg-en-Cotentin;50110;49.636686199802;-1.584116884115;19.74;Zone 1
FR;50;50470;50500;ST GEORGES DE BOHON;NT50S;50S;49.2569427490231;-1.25722205638889;Cond̩-sur-Vire;50890;49.046229053341;-0.991599705415;30.41;Zone 2
FR;50;50471;50270;ST GEORGES DE LA RIVIERE;NT50T;50T;49.3652763366702;-1.72694396972657;Cherbourg-en-Cotentin;50110;49.636686199802;-1.584116884115;31.91;Zone 2
FR;50;50472;50370;ST GEORGES DE LIVOYE;NT50V;50V;48.7380561828608;-1.21555602550509;Villedieu-les-Po̻les;50800;48.8424;-1.23952;11.74;Zone 1
